Entity,Field Name,Data Type,Description,Constraints,Required,Default Value,Notes
USERS,uid,string,Firebase Authentication unique identifier,PK,Yes,Auto-generated,Generated by Firebase Auth
USERS,email,string,User email address,UK,Yes,None,Must be unique and valid email format
USERS,firstName,string,User's first name,None,Yes,None,From registration form
USERS,lastName,string,User's last name,None,Yes,None,From registration form
USERS,displayName,string,User's display name,None,Yes,Auto-generated,Format: firstName + lastName
USERS,photoURL,string,Profile photo URL,None,No,null,Can be from Google Auth or uploaded
USERS,createdAt,timestamp,Account creation date,None,Yes,serverTimestamp(),Firebase server timestamp
USERS,lastLoginAt,timestamp,Last login timestamp,None,Yes,serverTimestamp(),Updated on each login
USERS,authProvider,string,Authentication method used,None,Yes,None,Values: 'email' or 'google'
USERS,preferences,object,User preference settings,None,Yes,Default object,Contains theme, notifications, language
USERS,preferences.theme,string,UI theme preference,None,Yes,dark,Values: 'dark' or 'light'
USERS,preferences.notifications,boolean,Notification preference,None,Yes,true,Enable/disable notifications
USERS,preferences.language,string,Language preference,None,Yes,en,Language code (e.g. en, es, fr)
USERS,profile,object,User profile information,None,Yes,Default object,Contains bio, interests, learningGoals
USERS,profile.bio,string,User biography,None,No,Empty string,User-written description
USERS,profile.interests,array,Topics of interest,None,Yes,Empty array,Array of string values
USERS,profile.learningGoals,array,Learning objectives,None,Yes,Empty array,Array of string values
USERS,stats,object,Study activity metrics,None,Yes,Default object,Contains study statistics
USERS,stats.studySessions,number,Total study sessions count,None,Yes,0,Incremented per session
USERS,stats.totalStudyTime,number,Total study time in minutes,None,Yes,0,Accumulated time
USERS,stats.topicsStudied,number,Number of unique topics studied,None,Yes,0,Distinct topic count
USERS,stats.streakDays,number,Current study streak in days,None,Yes,0,Consecutive days studying
USERS,quizStats,object,Quiz performance statistics,None,Yes,Default object,Aggregated quiz metrics
USERS,quizStats.totalQuizzes,number,Total quizzes taken,None,Yes,0,Incremented per quiz
USERS,quizStats.totalQuestions,number,Total questions answered,None,Yes,0,Sum of all questions
USERS,quizStats.totalCorrect,number,Total correct answers,None,Yes,0,Sum of correct answers
USERS,quizStats.totalTime,number,Total time spent on quizzes (seconds),None,Yes,0,Accumulated quiz time
USERS,quizStats.averageScore,number,Average quiz score percentage,None,Yes,0,Calculated average
USERS,quizStats.highestScore,number,Highest score achieved,None,Yes,0,Maximum score recorded
USERS,quizStats.streakCount,number,Current daily quiz streak,None,Yes,0,Consecutive days with quizzes
USERS,quizStats.lastQuizDate,timestamp,Last quiz completion date,None,No,null,ISO timestamp string
USERS,quizStats.level,number,User level (calculated from XP),None,Yes,1,Exponential progression
USERS,quizStats.xp,number,Experience points,None,Yes,0,Earned from quiz performance
USERS,chats,array,Array of chat references,None,Yes,Empty array,Contains chatId and timestamp objects
CHATS,chatId,string,Unique chat identifier,PK,Yes,Auto-generated,Format: 'chat_' + unique ID
CHATS,userId,string,Reference to user who created chat,FK,Yes,None,References USERS.uid
CHATS,topic,string,Main study topic,None,Yes,None,User-provided topic name
CHATS,syllabus,string,Uploaded syllabus content,None,No,None,Text content from uploaded file
CHATS,syllabusContext,string,Context extracted from PDF,None,No,None,Additional PDF context
CHATS,aiResponse,object,Course structure with units,None,Yes,None,Sanitized nested structure
CHATS,aiResponse.units,array,Array of course units,None,Yes,None,Main course structure
CHATS,aiResponse.expandedSubtopics,object,Hierarchical expanded topics,None,No,Empty object,Keyed by hierarchy path
CHATS,timestamp,timestamp,Chat creation timestamp,None,Yes,Auto-generated,ISO timestamp string
CHATS,updatedAt,timestamp,Last update timestamp,None,No,None,ISO timestamp string
CHATS,mindmapState,object,Saved mindmap visualization state,None,No,None,Contains expandedUnits, viewport, nodePositions
CHATS,mindmapState.expandedUnits,array,Set of expanded unit IDs,None,No,None,Array of string IDs
CHATS,mindmapState.viewport,object,Current viewport position,None,No,None,x, y, zoom values
CHATS,mindmapState.nodePositions,object,Node position coordinates,None,No,None,Keyed by node ID
CHATS,mindmapState.savedAt,timestamp,State save timestamp,None,No,None,ISO timestamp string
CHATS,subtopicData,object,Cached subtopic content,None,No,Empty object,Keyed by hierarchyKey
CHATS,doubtMessages,array,Q&A conversation messages,None,Yes,Empty array,Array of message objects
CHATS,quizResults,array,Quiz attempt records,None,Yes,Empty array,Array of quiz result objects
CHATS,expandedSubtopics,object,Hierarchical expanded topics,None,No,Empty object,Keyed by hierarchyKey
CHATS,totalQuizzesTaken,number,Total quiz count for this chat,None,Yes,0,Incremented per quiz
CHATS,lastQuizTakenAt,timestamp,Last quiz timestamp,None,No,None,ISO timestamp string
CHATS,lastDoubtMessageAt,timestamp,Last doubt message timestamp,None,No,None,ISO timestamp string
CHATS,cacheCleared,timestamp,Last cache clear timestamp,None,No,None,ISO timestamp string
SUBTOPIC_DATA,hierarchyKey,string,Composite key from hierarchy path,PK,Yes,Auto-generated,Format: 'unitIndex-subTopicIndex' or full path
SUBTOPIC_DATA,chatId,string,Reference to parent chat,FK,Yes,None,References CHATS.chatId (stored in path)
SUBTOPIC_DATA,unitIndex,number,Parent unit index,None,Yes,None,Zero-based index
SUBTOPIC_DATA,subTopicIndex,number,Subtopic index within unit,None,Yes,None,Zero-based index
SUBTOPIC_DATA,hierarchyPath,array,Full hierarchy path array,None,No,None,Array of indices for nested structure
SUBTOPIC_DATA,content,object,Detailed subtopic content,None,Yes,None,Generated AI content
SUBTOPIC_DATA,dataType,string,Type of subtopic data,None,Yes,None,Values: 'regular_subtopic' or 'hierarchical_subtopic'
SUBTOPIC_DATA,version,string,Data version identifier,None,Yes,2.0,Schema version
SUBTOPIC_DATA,savedAt,timestamp,Cache timestamp,None,Yes,Auto-generated,ISO timestamp string
SUBTOPIC_DATA,fromCache,boolean,Cache indicator flag,None,No,None,Added on retrieval
SUBTOPIC_DATA,cacheTimestamp,timestamp,Original save timestamp,None,No,None,Copy of savedAt on retrieval
DOUBT_MESSAGES,id,string,Unique message identifier,PK,Yes,Auto-generated,Generated unique ID
DOUBT_MESSAGES,chatId,string,Reference to parent chat,FK,Yes,None,References CHATS.chatId (stored in array)
DOUBT_MESSAGES,role,string,Message sender role,None,Yes,None,Values: 'user' or 'assistant'
DOUBT_MESSAGES,content,string,Message text content,None,Yes,None,Question or answer text
DOUBT_MESSAGES,timestamp,timestamp,Message timestamp,None,Yes,Auto-generated,ISO timestamp string
QUIZ_RESULTS,id,string,Unique quiz identifier,PK,Yes,Auto-generated,Generated unique ID
QUIZ_RESULTS,chatId,string,Reference to parent chat,FK,Yes,None,References CHATS.chatId (stored in array)
QUIZ_RESULTS,totalQuestions,number,Total questions in quiz,None,Yes,None,Count of questions
QUIZ_RESULTS,correctAnswers,number,Number of correct answers,None,Yes,None,Count of correct responses
QUIZ_RESULTS,score,number,Quiz score percentage,None,Yes,None,Calculated: (correct/total) * 100
QUIZ_RESULTS,timeTaken,number,Time taken in seconds,None,Yes,None,Total quiz duration
QUIZ_RESULTS,difficulty,string,Quiz difficulty level,None,Yes,None,Values: 'easy', 'medium', 'hard'
QUIZ_RESULTS,questions,array,Detailed quiz questions and answers,None,Yes,None,Array of question objects
QUIZ_RESULTS,timestamp,timestamp,Quiz completion timestamp,None,Yes,Auto-generated,ISO timestamp string
EXPANDED_SUBTOPICS,hierarchyKey,string,Composite key from hierarchy path,PK,Yes,Auto-generated,Format: 'unitIndex-subTopicIndex' or full path
EXPANDED_SUBTOPICS,chatId,string,Reference to parent chat,FK,Yes,None,References CHATS.chatId (stored in object)
EXPANDED_SUBTOPICS,parentTitle,string,Parent subtopic title,None,Yes,None,Title of expanded subtopic
EXPANDED_SUBTOPICS,expandedTopics,array,Generated subtopics,None,Yes,None,Array of new subtopics
EXPANDED_SUBTOPICS,level,number,Expansion depth level,None,Yes,1,1-based depth indicator
EXPANDED_SUBTOPICS,hierarchyPath,array,Full hierarchy path array,None,Yes,None,Array of indices
EXPANDED_SUBTOPICS,expandedAt,timestamp,Expansion timestamp,None,Yes,Auto-generated,ISO timestamp string
MINDMAP_STATE,chatId,string,Reference to parent chat,PK/FK,Yes,None,References CHATS.chatId
MINDMAP_STATE,expandedUnits,array,Set of expanded unit IDs,None,Yes,None,Converted from Set to Array
MINDMAP_STATE,viewport,object,Current viewport position and zoom,None,Yes,None,Contains x, y, zoom properties
MINDMAP_STATE,nodePositions,object,Node position coordinates,None,Yes,None,Keyed by node ID with x, y values
MINDMAP_STATE,savedAt,timestamp,State save timestamp,None,Yes,Auto-generated,ISO timestamp string